,id,name,popularity,artist_name,explicit,release date,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genres,playlist name
2702,6pqKbOiVd58jcnxqIB10Ra,Amerika,56,Young the Giant,False,2016-08-12,0.625,0.781,-5.756,1,0.0456,0.0141,1.17e-06,0.0662,0.178,89.982,"['indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp and holler']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2703,1Eck97uRMlprKOOJN9oO1E,Good Life (with G-Eazy & Kehlani),60,G-Eazy,False,2017-03-16,0.565,0.771,-5.22,1,0.213,0.00464,0.0,0.0568,0.573,168.385,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2704,1D2L6MefbXon28PzIk9I3r,92 Explorer,73,Post Malone,True,2018-04-27,0.798,0.733,-4.811,0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,"['dfw rap', 'melodic rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2705,688QpQAwqsLdBR6lr13wK1,Same Bitches (feat. G-Eazy & YG),71,Post Malone,True,2018-04-27,0.731,0.774,-5.273,0,0.0555,0.434,3.34e-06,0.114,0.219,100.005,"['dfw rap', 'melodic rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2706,26OhjtaTamFocE08t83ml6,"Psycho, Pt. 2",80,Russ,True,2016-11-08,0.766,0.548,-4.29,1,0.235,0.775,5.57e-06,0.1,0.424,82.944,"['hawaiian hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2707,3ELtMjUmzqUZGtOtvd3DqO,Playlist,0,Kid Quill,True,2017-09-08,0.749,0.701,-5.782,1,0.251,0.124,0.0,0.0528,0.891,174.013,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2708,5hTCdpA9lK8hM8yquvNozv,Dose of Reality (feat. Alex Hall),0,Kid Quill,True,2016-10-14,0.759,0.474,-9.684,1,0.219,0.408,0.0,0.077,0.466,99.873,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2709,2SIMJhuI2X4jRLEWLgk3xY,As Long as I'm Me,0,Kid Quill,True,2016-10-14,0.555,0.42,-9.322,1,0.057,0.809,0.00108,0.122,0.419,96.621,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2710,3E2CFeHfawCjgcyOeMwR2b,Postcard (feat. CallMeKarizma & Spencer Sutherland),0,Kid Quill,True,2016-10-14,0.687,0.426,-10.571,1,0.127,0.13,0.0,0.651,0.562,91.669,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2711,6JPlbJVKJLngNV66RQAHgD,Class of 2018 Medley: I Will Remember You / See You Again / Time of My Life / Forever Young / Good Riddance (Time of Your Life),34,Anthem Lights,False,2018-05-04,0.321,0.273,-7.748,1,0.0311,0.769,0.0,0.103,0.347,88.238,"['ccm', 'christian alternative rock', 'christian music', 'viral pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2712,2syw7mfHXKVJtbnb4G3Mi8,How Can I Forget - Ryan Riback Remix,49,MKTO,False,2018-12-07,0.719,0.718,-6.687,1,0.0491,0.0381,0.0,0.0782,0.648,118.013,"['dance pop', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'viral pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2713,5hmjpbBTy8TxV9wDKifSub,Just The Same,55,Bruno Major,False,2017-08-31,0.426,0.295,-8.337,1,0.0764,0.637,0.0,0.0941,0.355,174.379,"['indie r&b', 'pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2714,0bBgXH6mybXjdngxKF5zBE,Piece Of Mind,55,Kehlani,True,2017-01-27,0.539,0.841,-3.613,1,0.138,0.0319,0.0,0.0967,0.397,77.079,"['pop', 'pop rap', 'post-teen pop', 'r&b']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2715,0bBgXH6mybXjdngxKF5zBE,Piece Of Mind,55,Kehlani,True,2017-01-27,0.539,0.841,-3.613,1,0.138,0.0319,0.0,0.0967,0.397,77.079,"['pop', 'pop rap', 'post-teen pop', 'r&b']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2716,5kxddRG1RZaZROadk7iC4D,Bartender (feat. Akon),70,T-Pain,True,2007-06-05,0.675,0.394,-8.539,1,0.133,0.0611,0.0,0.214,0.405,104.987,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2717,54Yappwod1fELR5zb2gDBn,Morning,71,Marc E. Bassy,False,2016-08-05,0.462,0.438,-8.227,1,0.0953,0.563,0.0,0.181,0.342,107.364,"['pop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2718,4jURQLDdnZp6l3PsvxJaZk,Been On,56,G-Eazy,True,2014-06-20,0.609,0.655,-7.985,0,0.507,0.105,0.0,0.0939,0.316,160.415,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2719,2xVOxmfywcza8cSKPi7dca,Soapbox,0,Kid Quill,True,2017-09-08,0.594,0.501,-9.627,1,0.283,0.187,0.0,0.134,0.674,90.114,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2720,07cDm2mEYe7KHCHjKYSGdU,Wanderlust,56,blackbear,True,2016-11-11,0.456,0.535,-7.919,0,0.41,0.174,0.0,0.138,0.621,81.003,"['pop', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2721,5bIV0X5jTmFPrTNMF4HLmF,679 & No Diggity,57,Jackson Breit,True,2016-09-01,0.671,0.772,-5.853,1,0.186,0.0917,0.0,0.118,0.735,89.919,['la pop'],ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2722,7pBsquIkbED6W6uSQJGbkn,Home,63,Vince Staples,False,2018-12-14,0.604,0.736,-5.596,0,0.0555,0.00608,0.109,0.11,0.345,118.012,"['conscious hip hop', 'escape room', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2723,0vkzRCT7wzqWCFJw5TN1MQ,Save The Day (feat. Coi Leray & LouGotCash),60,Ski Mask The Slump God,False,2018-12-14,0.871,0.751,-8.042,0,0.0788,0.00391,0.0,0.0853,0.787,139.984,"['miami hip hop', 'rap', 'trap', 'underground hip hop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2724,6rz0dTA0PdhXImFV5EjM0w,Hide (feat. Seezyn),77,Juice WRLD,False,2018-12-14,0.715,0.639,-5.017,0,0.0752,0.0622,0.0,0.157,0.151,149.996,"['chicago rap', 'melodic rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2725,3eVuglKxN2sjoIGHAsFAge,I Found You / Nilda’s Story (with Calvin Harris & Miguel),56,benny blanco,False,2019-01-04,0.337,0.241,-9.849,1,0.0527,0.94,0.0112,0.131,0.181,81.916,"['electropop', 'pop', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2726,4osgfFTICMkcGbbigdsa53,Novacane,70,Frank Ocean,True,2011-01-01,0.762,0.508,-9.112,1,0.0919,0.0584,0.00126,0.16,0.37,93.51,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2727,6L60gRJBnsawuS3eM17tnD,Leaves,0,Kid Quill,True,2016-10-14,0.51,0.604,-8.557,1,0.0828,0.0848,3.39e-06,0.134,0.0778,90.849,"['indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2728,4x09ZIbLVKOVwENYePs3Mn,Ten Times,48,Ryan Caraveo,False,2016-12-01,0.807,0.441,-8.72,0,0.365,0.437,0.0,0.126,0.638,140.236,"['deep underground hip hop', 'indie pop rap', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2729,6Ius4TC0L3cN74HT7ENE6e,Wet Dreamz,78,J. Cole,True,2014-12-09,0.504,0.705,-8.205,0,0.364,0.0752,0.0,0.128,0.584,175.483,"['conscious hip hop', 'hip hop', 'nc hip hop', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2730,6NyhBA9M6KK0fuVsojxL00,January 28th,63,J. Cole,True,2014-12-09,0.483,0.546,-8.59,1,0.349,0.259,0.0,0.0951,0.372,81.967,"['conscious hip hop', 'hip hop', 'nc hip hop', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2731,2XPNF1bC6w4HQUn8QPMsyn,While You Count Sheep,51,Jon Bellion,True,2013-02-20,0.799,0.502,-6.999,1,0.0792,0.503,3.93e-06,0.143,0.819,97.018,['pop rap'],ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2732,1HNs07uZxZniPNmniw2GTa,Apparently,69,J. Cole,True,2014-12-09,0.801,0.543,-9.236,1,0.091,0.564,0.0,0.116,0.534,133.982,"['conscious hip hop', 'hip hop', 'nc hip hop', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2733,4F07ku5lMBIoybFPStM2j4,Suede,63,NxWorries,True,2016-10-21,0.669,0.735,-7.264,1,0.329,0.459,0.0,0.103,0.723,117.284,"['hip hop', 'indie soul']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2734,2JXNOtb0ANe6MzgRYDQG2J,Morning In America,55,Jon Bellion,False,2016-06-10,0.735,0.665,-5.933,1,0.0819,0.129,0.0,0.0803,0.593,102.018,['pop rap'],ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2735,5SLhbyOJgcKGTDNWaQN91M,Everybody Dies,46,Logic,True,2018-09-07,0.574,0.926,-3.935,0,0.207,0.138,2.59e-06,0.38,0.835,94.279,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2736,1JqcZQCnxjDOfZZwQidb1H,Broke,62,Samm Henshaw,False,2018-08-08,0.751,0.684,-4.325,1,0.303,0.433,5.92e-06,0.18,0.864,89.984,"['british soul', 'indie r&b', 'uk contemporary r&b']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2737,7Ii2ALuxW7NkLfQPhV4Rn2,Bohemian Trapsody,54,Logic,True,2019-03-26,0.725,0.838,-7.486,0,0.0312,0.0127,0.312,0.101,0.414,140.053,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2738,4Hi4e6G8gvKgbYujB3J4yX,Pretty Young Girl,49,Logic,True,2019-03-26,0.641,0.637,-6.967,1,0.0356,0.206,0.000228,0.342,0.394,95.051,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2739,4NQNuItFMPClEJNCceGdF3,Baby,48,Logic,True,2019-03-26,0.682,0.755,-4.436,1,0.0488,0.229,0.0,0.0966,0.197,95.998,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2740,1zRJmhn6IJLKJ5xhzFlV3I,Die Young,45,Xuitcasecity,False,2018-06-29,0.701,0.75,-6.745,1,0.09,0.0925,0.000162,0.102,0.495,155.09,"['indie pop rap', 'pop edm', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2741,5PB7yyYeLYkfPqmC0hwlXl,The Loudest Silence,55,Maurice Moore,True,2016-01-11,0.564,0.314,-12.222,1,0.538,0.495,0.0,0.141,0.417,87.937,"['canadian contemporary r&b', 'deep pop r&b', 'indie r&b', 'lo-fi chill', 'trap soul']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2742,0cMjaVjMi6VPn1mkWPGKka,Trippin' (feat. Khalid),48,Buddy,True,2018-07-09,0.663,0.555,-6.683,1,0.061,0.0142,0.00601,0.423,0.188,134.049,"['alternative r&b', 'cali rap', 'hip hop', 'rap', 'trap soul', 'underground hip hop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2743,36dRGk4xB4VlCdaB0eagnH,La Vie En Rose,56,Cristin Milioti,False,2014-09-23,0.648,0.16,-9.795,1,0.254,0.934,0.0,0.0727,0.597,79.852,[],ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2744,0EPhiIcssW3jLKcGL8zYfl,Dear Theodosia - Reprise,45,Chance the Rapper,False,2016-12-02,0.409,0.188,-12.149,1,0.0423,0.919,1.2e-06,0.117,0.215,123.858,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2745,3ZV6Ry07586w52Wy1cLbLL,Wait For It,44,Usher,False,2016-12-02,0.514,0.742,-6.754,1,0.109,0.0467,5.1e-05,0.146,0.478,183.979,"['atl hip hop', 'dance pop', 'pop', 'r&b', 'urban contemporary']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2746,1zSKtBze2IReYU44W0lDzd,Can You Feel the Love Tonight,68,Beyoncé,False,2019-07-11,0.337,0.331,-10.16,1,0.0385,0.657,0.0,0.085,0.35,103.203,"['dance pop', 'pop', 'r&b']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2747,6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),15,Post Malone,True,2019-07-05,0.58,0.653,-3.818,1,0.0745,0.447,0.0,0.111,0.175,150.231,"['dfw rap', 'melodic rap', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2748,2tOOcDDYkh0PSjr6GwPEAJ,Love Me Less (feat. Quinn XCII),77,MAX,False,2019-04-05,0.732,0.856,-2.2,0,0.0929,0.0828,0.0,0.323,0.771,145.034,"['dance pop', 'pop', 'post-teen pop', 'viral pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2749,4R9ATNRRl1uth17i5qDCc0,I.F.L.Y.,4,Bazzi,True,2019-07-18,0.812,0.519,-4.823,1,0.0385,0.379,0.0,0.13,0.554,104.954,"['pop', 'post-teen pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2750,1fq4k7G5kYqUvKIuEmFAAo,Dear Theodosia (feat. Ben Folds),51,Regina Spektor,False,2016-12-02,0.515,0.232,-10.72,1,0.0296,0.985,0.000596,0.126,0.143,105.439,"['anti-folk', 'indie pop', 'lilith', 'piano rock', 'pop rock']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2751,3sTN90bIP2cJ1783ctHykO,Love$ick (feat. A$AP Rocky),74,Mura Masa,True,2017-07-14,0.625,0.763,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,"['channel islands indie', 'vapor soul']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2752,4siZLgCKM0IKnD1ek6Bt4d,Good Things Fall Apart (with Jon Bellion) - Stripped,58,ILLENIUM,False,2019-08-09,0.575,0.314,-7.048,1,0.0344,0.763,0.0,0.101,0.653,150.459,"['edm', 'electropop', 'melodic dubstep', 'pop', 'tropical house']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2753,2W4smyeMF0Zhr2KZhAsl99,FML,15,Arizona Zervas,True,2018-06-03,0.816,0.59,-5.961,0,0.121,0.0854,0.0,0.108,0.612,100.137,"['pop rap', 'rhode island rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2754,3nVDOYBJpdCkRR6r1DbZum,Wedding Crashers,56,Aminé,True,2017-07-28,0.852,0.498,-7.983,0,0.246,0.0261,0.0,0.0421,0.934,135.99,"['hip hop', 'pop rap', 'portland hip hop', 'rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2755,1rm9z2o1PgcJHIYL6nx0VG,Great One,65,Jessie Reyez,False,2017-04-21,0.559,0.507,-5.502,1,0.0437,0.412,0.0,0.268,0.48,81.823,"['canadian contemporary r&b', 'canadian pop', 'pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2756,2qXicQG06oT0ijKBznpgQv,Younger,73,Ruel,False,2018-06-05,0.745,0.477,-7.706,0,0.088,0.202,0.0,0.12,0.454,136.055,"['australian alternative pop', 'pop', 'post-teen pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2757,0A472qovEW32nP2G0mkJoe,Don't Cry,58,Ruel,False,2019-09-13,0.477,0.275,-10.091,1,0.0675,0.908,4.79e-06,0.0909,0.263,72.717,"['australian alternative pop', 'pop', 'post-teen pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2758,2pyjbGTpJCPjMYwCbdymiF,Dazed & Confused,76,Ruel,False,2018-04-27,0.688,0.5,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,"['australian alternative pop', 'pop', 'post-teen pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2759,4o7WXic8yAQWOV7iJXZ4jD,Body Count (feat. Normani & Kehlani) - Remix,58,Jessie Reyez,True,2018-10-19,0.703,0.586,-4.587,0,0.212,0.458,0.0,0.154,0.264,149.736,"['canadian contemporary r&b', 'canadian pop', 'pop']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2760,1jKBiK0Yk6VCcBfJOgBUbs,Frank Ocean,57,Call Me Karizma,True,2017-07-14,0.565,0.388,-9.479,1,0.366,0.501,6.36e-06,0.0847,0.555,83.831,"['emo rap', 'minnesota hip hop', 'modern alternative rock', 'modern rock', 'pop rap']",ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2761,7emZsOguTbyF9QexFMwIqF,Uncle Phil,33,Meko Supreme,True,2014-05-11,0.648,0.489,-13.264,1,0.356,0.223,0.0,0.343,0.391,126.149,[],ᴍᴇʟʟᴏᴡ ᴠɪʙᴇs
2762,4f1QbCjIAgQwnf7ms9NXWx,Me You,65,Russ,True,2017-05-05,0.702,0.762,-2.733,1,0.0328,0.00196,0.000451,0.142,0.233,95.019,"['hawaiian hip hop', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2763,3pndPhlQWjuSoXhcIIdBjv,What They Want,73,Russ,True,2017-05-05,0.71,0.404,-10.04,0,0.379,0.484,0.0,0.0953,0.398,139.553,"['hawaiian hip hop', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2764,34ceTg8ChN5HjrqiIYCn9Q,Miss Independent,68,Ne-Yo,False,2008-01-01,0.673,0.683,-5.693,1,0.115,0.522,0.0,0.235,0.713,171.86,"['dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2765,4Zf351SuPuXo8w6IIMsxev,Wanna Be Cool,47,Donnie Trumpet & The Social Experiment,True,2015-06-30,0.663,0.611,-8.287,1,0.301,0.239,0.0,0.181,0.337,116.947,[],𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2766,33pqg3nzIibVkqS8Q7xMiu,SuperDuperHero,0,KYLE,True,2015-10-02,0.686,0.713,-4.284,1,0.294,0.174,0.0,0.234,0.481,109.941,"['pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2767,5veIeQ8tk07IlIp34NeI8s,Fade Away,0,Logic,True,2015-11-13,0.698,0.774,-2.826,1,0.229,0.261,0.000591,0.296,0.518,75.968,"['conscious hip hop', 'dmv rap', 'hip hop', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2768,5BHWQ78pw9yIjIWa6p1z6G,Pretty Brown Eyes,12,Cody Simpson,False,2013-07-12,0.653,0.737,-5.446,1,0.0388,0.0181,0.0,0.136,0.763,99.033,"['australian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2769,6mzaCRuLTRiz1caGOum3zT,The Way (feat. Chance the Rapper),64,Kehlani,True,2015-04-28,0.746,0.538,-6.479,1,0.32,0.389,0.0,0.139,0.516,101.018,"['pop', 'pop rap', 'post-teen pop', 'r&b']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2770,1Pyxh8ERS8aouSSOQVvVsz,Sour Patch Kids,54,Bryce Vine,True,2014-04-15,0.483,0.777,-5.049,1,0.0618,0.017,1.94e-05,0.209,0.572,153.054,"['pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2771,4T6p9mFEP9J1HbQWfdIP6F,Guilty Pleasure,49,Bryce Vine,True,2014-04-15,0.641,0.844,-5.758,1,0.0465,0.0032,0.0,0.106,0.834,150.03,"['pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2772,5mmHTQc6A54qkrt2BvfgVA,Long Night (feat. Chance the Rapper),45,Hoodie Allen,True,2013-02-21,0.765,0.813,-4.132,0,0.0499,0.0664,0.0,0.0945,0.828,101.045,"['indie pop rap', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2773,4uTTsXhygWzSjUxXLHZ4HW,No Way,41,Futuristic,True,2015-05-12,0.724,0.667,-4.806,0,0.385,0.126,0.0,0.122,0.161,143.988,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2774,6ekV6MGnPTuCOnjB4VcWGc,Dead Or Alive,60,Jazz Cartier,True,2015-09-18,0.456,0.793,-5.569,1,0.65,0.175,0.0,0.169,0.707,205.348,"['canadian hip hop', 'deep underground hip hop', 'indie pop rap', 'toronto rap', 'trap soul', 'underground hip hop']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2775,16bHRxM89ue0TiCKARYbRp,Sorry Not Sorry,64,Bryson Tiller,True,2015-10-02,0.664,0.608,-6.093,1,0.214,0.0477,0.0,0.225,0.262,97.933,"['pop', 'pop rap', 'rap', 'trap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2776,3D0b0441vvXFJvgbaiDyp3,Fame Is for Assholes (feat. Chiddy),49,Hoodie Allen,True,2013-02-21,0.817,0.709,-5.682,0,0.0541,0.0141,0.0,0.0756,0.647,114.012,"['indie pop rap', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2777,4cai6fSLeyI9TLDDi6KYgE,Happy Dance,43,Futuristic,True,2017-04-28,0.733,0.744,-6.32,1,0.143,0.292,0.0,0.27,0.383,105.029,"['deep underground hip hop', 'indie pop rap', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2778,4m6fcqkqjsPPbjf7gjRzQM,Numb,45,Witt Lowry,True,2016-10-03,0.77,0.767,-6.289,0,0.177,0.191,0.0,0.0873,0.246,119.946,"['indie pop rap', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2779,4gHSezW5CHZCvjAUjF2pd5,Another Day in Paradise,65,Quinn XCII,False,2015-04-28,0.652,0.802,-5.308,1,0.0669,0.161,0.0,0.143,0.559,167.952,"['indie pop rap', 'pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2780,7yCqehT9dKACTFy7YugP0J,You & Me,67,Marc E. Bassy,True,2017-10-13,0.449,0.635,-8.301,1,0.275,0.0413,0.0,0.188,0.608,84.414,"['pop', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2781,51LIqkda3pTeECZUhMnool,Straightjacket,67,Quinn XCII,False,2017-09-15,0.838,0.546,-6.811,0,0.295,0.153,0.0,0.0656,0.745,137.027,"['indie pop rap', 'pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2782,2AGUFka8kBWCM47h5uTlDb,lose,64,Travis Scott,True,2016-09-16,0.832,0.557,-3.947,0,0.053,0.307,0.0,0.176,0.279,125.999,['rap'],𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2783,28P6Cr4NvWmCrFj2hH66dU,Bootleggin',54,Quinn XCII,True,2016-03-11,0.826,0.504,-6.026,1,0.052,0.12,0.0,0.148,0.476,123.967,"['indie pop rap', 'pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2784,2uHSDyFByIUeTUAxZCTRp0,Full Circle,61,Quinn XCII,False,2015-08-06,0.751,0.547,-7.898,1,0.138,0.202,0.0,0.102,0.481,78.007,"['indie pop rap', 'pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2785,40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",77,G-Eazy,True,2015-12-04,0.757,0.672,-6.524,0,0.0955,0.0186,0.0,0.158,0.382,111.996,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2786,6jmTHeoWvBaSrwWttr8Xvu,I Mean It (feat. Remo),74,G-Eazy,True,2014-06-20,0.712,0.562,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2787,2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),78,Lil Uzi Vert,True,2017-08-25,0.703,0.757,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,"['melodic rap', 'philly rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2788,2DfBHbZ1rq4Nu1pzKNAwxY,Charles Brown,48,G-Eazy,True,2017-12-15,0.472,0.562,-7.05,0,0.244,0.431,0.0,0.115,0.769,93.161,"['hip hop', 'indie pop rap', 'pop rap', 'rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2789,5UiT4e4DHwZrcVIXojU5um,Surprise Party (feat. Blackbear),66,Hoodie Allen,False,2016-01-22,0.671,0.699,-4.224,0,0.0647,0.00453,0.000277,0.173,0.379,72.946,"['indie pop rap', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2790,5WMr0rpgYeYXNSXar5IAvi,FFYL,59,Quinn XCII,False,2015-04-28,0.722,0.762,-4.76,0,0.053,0.226,7.1e-06,0.117,0.591,120.038,"['indie pop rap', 'pop', 'pop rap']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
2791,12mGwph2YzDIlChtq3EdXP,Alone,8,Marshmello,False,2016-05-13,0.636,0.953,-3.74,1,0.0353,0.0244,0.0164,0.108,0.397,142.011,"['brostep', 'pop', 'progressive electro house']",𝔹𝕆ℙℙ𝕐 𝓋𝒾𝒷ℯ𝓈
